dataset	type	eQTL	rho	p
AMP_AD	AD	CMC	0.650078786739183	0
AMP_AD	AD	DGN	0.37702139615526	0
dataset	type	eQTL	rho	p
COS	neuron	CMC	0.630033228974029	0
COS	neuron	DGN	0.460719156050595	0
dataset	type	eQTL	rho	p
COS	NPC	CMC	0.582017627932558	0
COS	NPC	DGN	0.419125504652532	0
dataset	type	eQTL	rho	p
iPSC_Timothy	neurons at rest (day 45 of differentiation)	CMC	0.255124361828647	8.85773968271631e-11
iPSC_Timothy	neurons at rest (day 45 of differentiation)	DGN	0.0563202292724977	0.157267559292635
dataset	type	eQTL	rho	p
iPSC_Timothy	iPSC	CMC	0.447110986078431	0
iPSC_Timothy	iPSC	DGN	0.269529334039035	6.77685350014542e-12
dataset	type	eQTL	rho	p
iPSC_Timothy	neurospheres (at day 7 in suspension)	CMC	0.282366158119797	6.0092578042824e-13
iPSC_Timothy	neurospheres (at day 7 in suspension)	DGN	0.023145539339231	0.561279226917566
dataset	type	eQTL	rho	p
iPSC_Timothy	neurons kept in 67mM KCl for 9h	CMC	0.106177813394556	0.00757420850297773
iPSC_Timothy	neurons kept in 67mM KCl for 9h	DGN	0.116954624767746	0.00325163110559554
dataset	type	eQTL	rho	p
iPSC_Timothy	neurons at rest (day 45 of differentiation)	CMC	0.255124361828647	8.85773968271631e-11
iPSC_Timothy	neurons at rest (day 45 of differentiation)	DGN	0.0563202292724977	0.157267559292635
dataset	type	eQTL	rho	p
iPSC_Timothy	iPSC	CMC	0.447110986078431	0
iPSC_Timothy	iPSC	DGN	0.269529334039035	6.77685350014542e-12
dataset	type	eQTL	rho	p
iPSC_Timothy	neurospheres (at day 7 in suspension)	CMC	0.282366158119797	6.0092578042824e-13
iPSC_Timothy	neurospheres (at day 7 in suspension)	DGN	0.023145539339231	0.561279226917566
dataset	type	eQTL	rho	p
iPSC_Timothy	neurons kept in 67mM KCl for 9h	CMC	0.106177813394556	0.00757420850297773
iPSC_Timothy	neurons kept in 67mM KCl for 9h	DGN	0.116954624767746	0.00325163110559554
